transaction_id;product_id;customer_id;Product_NAME;transaction_date;online_order;order_status;list_price;standard_cost
12714;63;999;;15.10.2017;False;Approved;1992,93;612,88
13439;0;999;;06.11.2017;;Approved;495,72;612,88
15298;100;999;;23.06.2017;True;Approved;1386,84;612,88
15519;38;999;;14.04.2017;False;Approved;2091,47;612,88
18529;32;999;;09.04.2017;False;Approved;1179;612,88
967;45;1000;;26.06.2017;True;Approved;441,49;612,88
3254;75;1000;;30.12.2017;False;Approved;1873,97;612,88
4992;49;1000;;04.10.2017;True;Approved;533,51;612,88
9029;48;1000;;21.10.2017;True;Approved;1762,96;612,88
10682;4;1000;;09.04.2017;False;Approved;1129,13;612,88
11975;1;1000;;15.07.2017;False;Approved;1403,5;612,88
12244;35;1000;;03.07.2017;True;Approved;1057,51;612,88
16964;36;1000;;19.02.2017;True;Approved;945,04;612,88
19326;100;1000;;01.03.2017;False;Approved;1036,59;612,88
474;18;1001;;07.10.2017;True;Approved;575,27;612,88
1408;85;1001;;07.02.2017;True;Approved;752,64;612,88
1825;26;1001;;07.04.2017;True;Approved;1992,93;612,88
3076;29;1001;;18.11.2017;True;Approved;543,39;612,88
14506;79;1001;;26.02.2017;True;Approved;1555,58;612,88
15124;9;1001;;10.02.2017;False;Approved;742,54;612,88
16200;61;1001;;09.04.2017;True;Approved;71,16;612,88
181;17;1002;;24.02.2017;False;Approved;1024,66;612,88
6307;37;1002;;17.03.2017;True;Approved;1793,43;612,88
11997;47;1002;;28.07.2017;True;Approved;1720,7;612,88
17246;27;1002;;24.02.2017;True;Approved;499,53;612,88
845;81;1003;;14.04.2017;True;Approved;1151,96;612,88
5761;0;1003;;20.02.2017;False;Approved;60,34;612,88
8389;97;1003;;13.11.2017;True;Approved;742,54;612,88
10049;0;1003;;14.08.2017;True;Approved;290,62;612,88
10065;35;1003;;17.01.2017;True;Approved;1403,5;612,88
12407;77;1003;;29.06.2017;True;Approved;1769,64;612,88
17303;0;1003;;25.05.2017;True;Approved;478,16;612,88
17522;87;1003;;05.08.2017;False;Approved;1636,9;612,88
19057;13;1003;;09.04.2017;True;Approved;1577,53;612,88
6645;40;1004;;15.03.2017;True;Approved;1894,19;612,88
7463;96;1004;;09.05.2017;True;Approved;1635,3;612,88
9964;82;1004;;17.02.2017;True;Approved;1538,99;612,88
11206;13;1004;;10.06.2017;True;Approved;1577,53;612,88
12818;99;1004;;23.03.2017;False;Approved;1720,7;612,88
13116;0;1004;;31.05.2017;True;Approved;71,16;612,88
187;1;1005;;24.07.2017;True;Approved;1873,97;612,88
2826;11;1005;;02.02.2017;True;Approved;1775,81;612,88
12837;79;1005;;07.07.2017;True;Approved;2083,94;612,88
17603;0;1005;;13.01.2017;False;Approved;360,4;612,88
19882;77;1005;;14.05.2017;False;Approved;1769,64;612,88
3151;72;1006;;19.06.2017;False;Approved;360,4;612,88
3886;66;1006;;13.02.2017;False;Approved;590,26;612,88
4148;80;1006;;22.11.2017;True;Approved;1073,07;612,88
4149;44;1006;;23.11.2017;True;Approved;1769,64;612,88
9409;77;1006;;29.10.2017;False;Approved;1240,31;612,88
12176;63;1006;;02.06.2017;True;Approved;1483,2;612,88
13886;14;1006;;04.05.2017;False;Approved;1386,84;612,88
16965;38;1006;;18.10.2017;True;Approved;1577,53;612,88
3419;91;1007;;17.10.2017;False;Approved;100,35;612,88
5211;24;1007;;20.04.2017;False;Approved;1777,8;612,88
5895;38;1007;;02.03.2017;False;Approved;1577,53;612,88
7080;49;1007;;26.11.2017;;Approved;533,51;612,88
12067;34;1007;;09.11.2017;False;Approved;774,53;612,88
18790;26;1007;;22.07.2017;False;Approved;1992,93;612,88
19804;20;1007;;10.12.2017;True;Approved;1775,81;612,88
5121;1;1008;;22.08.2017;False;Approved;1403,5;612,88
11068;74;1008;;30.10.2017;False;Approved;1228,07;612,88
13113;10;1008;;13.12.2017;False;Approved;1466,68;612,88
18819;33;1008;;12.09.2017;True;Approved;1311,44;612,88
3877;11;1009;;22.02.2017;True;Approved;1775,81;612,88
8476;40;1009;;11.07.2017;True;Approved;1894,19;612,88
9868;35;1009;;06.11.2017;False;Approved;1403,5;612,88
11691;50;1009;;25.10.2017;False;Approved;642,7;612,88
12934;0;1009;;03.06.2017;;Approved;71,16;612,88
8042;56;1010;;28.05.2017;False;Approved;183,86;612,88
11110;30;1010;;30.04.2017;True;Approved;748,17;612,88
13369;0;1010;;10.01.2017;True;Approved;1315,16;612,88
13755;95;1010;;26.08.2017;False;Approved;569,56;612,88
10234;41;1011;;20.02.2017;False;Approved;958,74;612,88
13185;9;1011;;02.05.2017;False;Approved;1216,14;612,88
18594;12;1011;;19.01.2017;False;Approved;1765,3;612,88
2889;5;1012;;21.12.2017;False;Approved;1129,13;612,88
3290;32;1012;;06.03.2017;True;Approved;1179;612,88
7444;72;1012;;04.04.2017;False;Approved;912,52;612,88
18598;1;1012;;06.02.2017;True;Approved;1873,97;612,88
353;18;1013;;20.04.2017;True;Approved;1148,64;612,88
1181;49;1013;;26.09.2017;False;Approved;1061,56;612,88
5199;43;1013;;09.06.2017;True;Approved;1555,58;612,88
6366;0;1013;;14.03.2017;True;Approved;183,86;612,88
8425;59;1013;;02.02.2017;True;Approved;1415,01;612,88
18941;14;1013;;20.04.2017;False;Approved;1842,92;612,88
3385;61;1014;;15.08.2017;False;Approved;71,16;612,88
4442;72;1014;;23.12.2017;False;Approved;360,4;612,88
8552;46;1014;;20.04.2017;True;Approved;1289,85;612,88
9074;39;1014;;22.09.2017;False;Approved;1812,75;612,88
10164;26;1014;;21.10.2017;False;Approved;1992,93;612,88
13874;91;1014;;12.12.2017;True;Approved;100,35;612,88
18793;76;1014;;26.12.2017;False;Approved;642,31;612,88
312;1;1015;;04.12.2017;False;Approved;1403,5;612,88
990;43;1015;;31.03.2017;False;Approved;1151,96;612,88
12038;36;1015;;11.04.2017;False;Approved;945,04;612,88
12502;20;1015;;24.04.2017;False;Approved;1775,81;612,88
15945;41;1015;;02.12.2017;False;Approved;416,98;612,88
18834;1;1015;;28.07.2017;False;Approved;1403,5;612,88
810;47;1016;;16.08.2017;True;Approved;1720,7;612,88
1336;43;1016;;07.10.2017;False;Approved;1151,96;612,88
1473;20;1016;;20.02.2017;True;Approved;1775,81;612,88
10326;9;1016;;25.10.2017;False;Approved;742,54;612,88
17571;61;1016;;06.03.2017;True;Approved;71,16;612,88
18025;86;1016;;01.07.2017;False;Approved;235,63;612,88
198;74;1017;;02.02.2017;False;Approved;1762,96;612,88
9280;40;1017;;10.01.2017;False;Approved;1894,19;612,88
19327;13;1017;;18.05.2017;True;Approved;1577,53;612,88
536;36;1018;;03.12.2017;True;Approved;945,04;612,88
4508;56;1018;;25.04.2017;False;Approved;183,86;612,88
9770;17;1018;;04.12.2017;True;Approved;1024,66;612,88
15801;51;1018;;25.01.2017;False;Approved;2005,66;612,88
19996;51;1018;;24.06.2017;True;Approved;2005,66;612,88
584;43;1019;;13.09.2017;True;Cancelled;1151,96;612,88
3434;56;1019;;07.10.2017;True;Approved;183,86;612,88
11275;75;1019;;18.11.2017;True;Approved;1873,97;612,88
18575;71;1019;;16.10.2017;False;Approved;1842,92;612,88
18892;85;1019;;14.07.2017;False;Approved;752,64;612,88
512;62;1020;;02.10.2017;True;Approved;478,16;612,88
1742;33;1020;;30.08.2017;True;Approved;1311,44;612,88
8585;62;1020;;11.05.2017;True;Approved;478,16;612,88
18947;65;1020;;03.04.2017;False;Approved;1807,45;612,88
1750;100;1021;;28.10.2017;True;Approved;1386,84;612,88
8620;15;1021;;02.12.2017;True;Approved;1292,84;612,88
10088;77;1021;;22.11.2017;False;Approved;1769,64;612,88
10893;43;1021;;19.08.2017;True;Approved;1555,58;612,88
11158;50;1021;;21.04.2017;False;Approved;642,7;612,88
12858;90;1021;;08.10.2017;True;Approved;945,04;612,88
13686;41;1021;;27.10.2017;True;Approved;958,74;612,88
18288;95;1021;;24.01.2017;False;Approved;1073,07;612,88
4480;1;1022;;17.04.2017;True;Approved;1403,5;612,88
4914;54;1022;;04.04.2017;True;Approved;1292,84;612,88
5782;63;1022;;31.03.2017;True;Approved;1483,2;612,88
9012;57;1022;;08.10.2017;True;Approved;1890,39;612,88
15138;3;1022;;01.01.2017;True;Approved;2091,47;612,88
3362;50;1023;;27.08.2017;False;Approved;175,89;612,88
8478;1;1023;;20.08.2017;True;Approved;1403,5;612,88
1665;0;1024;;08.07.2017;True;Approved;543,39;612,88
7276;72;1024;;17.05.2017;False;Approved;912,52;612,88
8243;67;1024;;20.04.2017;False;Approved;1071,23;612,88
10750;99;1024;;19.06.2017;False;Approved;1720,7;612,88
15136;89;1024;;26.11.2017;False;Approved;1812,75;612,88
16779;32;1024;;01.04.2017;True;Approved;1179;612,88
17968;19;1024;;12.11.2017;True;Approved;574,64;612,88
19736;52;1024;;20.11.2017;True;Approved;1777,8;612,88
4393;94;1025;;27.10.2017;False;Approved;1635,3;612,88
5751;84;1025;;23.04.2017;False;Approved;290,62;612,88
5786;76;1025;;20.07.2017;False;Approved;642,31;612,88
7747;33;1025;;22.06.2017;False;Approved;1311,44;612,88
9274;33;1025;;13.06.2017;False;Approved;1311,44;612,88
9685;91;1025;;09.04.2017;True;Approved;100,35;612,88
14908;47;1025;;31.10.2017;True;Approved;1720,7;612,88
18603;4;1025;;14.02.2017;True;Approved;1129,13;612,88
1579;92;1026;;26.05.2017;True;Approved;1415,01;612,88
4774;22;1026;;05.10.2017;True;Approved;60,34;612,88
6993;9;1026;;06.04.2017;True;Approved;742,54;612,88
11389;56;1026;;06.02.2017;False;Approved;183,86;612,88
14094;66;1026;;01.12.2017;True;Approved;590,26;612,88
17236;0;1026;;16.11.2017;True;Approved;643,95;612,88
18708;24;1026;;21.05.2017;True;Approved;1777,8;612,88
7601;76;1027;;06.12.2017;False;Approved;642,31;612,88
10538;51;1027;;23.03.2017;True;Approved;2005,66;
11558;97;1027;;13.11.2017;True;Approved;202,62;
16947;20;1027;;18.01.2017;False;Approved;1775,81;
17242;76;1027;;03.05.2017;True;Approved;642,31;
17330;33;1027;;12.08.2017;False;Approved;1311,44;
1519;89;1028;;10.07.2017;False;Approved;1812,75;667,40
5512;79;1028;;16.02.2017;True;Approved;2083,94;667,40
7009;15;1028;;27.09.2017;True;Approved;1292,84;667,40
11860;38;1028;;20.06.2017;True;Approved;2091,47;667,40
15210;59;1028;;22.12.2017;True;Approved;1415,01;667,40
18693;59;1028;;06.06.2017;False;Approved;1415,01;667,40
19670;92;1028;;21.09.2017;True;Approved;1890,39;667,40
1263;37;1029;;08.03.2017;True;Approved;1793,43;667,40
6672;94;1029;;13.04.2017;True;Approved;1635,3;667,40
11063;56;1029;;21.02.2017;True;Approved;183,86;667,40
12048;43;1029;;30.11.2017;False;Approved;1151,96;667,40
15735;7;1029;;09.08.2017;False;Approved;980,37;667,40
17056;62;1029;;29.01.2017;False;Approved;478,16;667,40
794;71;1030;;20.11.2017;True;Approved;1842,92;667,40
4824;71;1030;;18.04.2017;True;Approved;1842,92;667,40
12504;43;1030;;30.05.2017;False;Approved;1151,96;667,40
14658;24;1030;;09.03.2017;True;Approved;1777,8;667,40
16437;79;1030;;23.04.2017;False;Approved;1555,58;667,40
16733;31;1030;;15.01.2017;True;Approved;230,91;667,40
19932;51;1030;;21.11.2017;True;Approved;2005,66;667,40
19947;67;1030;;29.01.2017;False;Approved;544,05;667,40
58;91;1031;;14.11.2017;False;Approved;100,35;667,40
11503;98;1031;;08.06.2017;True;Cancelled;358,39;667,40
16425;55;1031;;19.02.2017;False;Approved;1894,19;667,40
568;10;1032;;04.08.2017;True;Approved;1466,68;667,40
3302;94;1032;;24.07.2017;True;Approved;1635,3;667,40
4388;36;1032;;27.07.2017;True;Approved;945,04;667,40
5596;45;1032;;03.06.2017;False;Approved;441,49;667,40
8303;69;1032;;14.11.2017;False;Approved;792,9;667,40
8700;59;1032;;30.11.2017;False;Approved;1061,56;667,40
9543;27;1032;;10.01.2017;True;Approved;499,53;667,40
17347;22;1032;;27.08.2017;True;Approved;60,34;667,40
319;65;1033;;09.10.2017;True;Approved;1807,45;667,40
388;35;1033;;03.05.2017;True;Approved;1057,51;667,40
1093;71;1033;;28.01.2017;False;Approved;1842,92;667,40
1900;43;1033;;10.07.2017;True;Approved;1151,96;667,40
4901;57;1033;;16.12.2017;True;Approved;1890,39;667,40
7485;78;1033;;15.05.2017;True;Approved;1765,3;667,40
8175;23;1033;;07.01.2017;True;Approved;688,63;667,40
12320;63;1033;;07.04.2017;;Approved;1483,2;667,40
15376;35;1033;;13.11.2017;True;Approved;1057,51;667,40
1823;54;1034;;17.09.2017;False;Approved;1807,45;667,40
13250;0;1034;;07.01.2017;True;Approved;12,01;667,40
416;17;1035;;03.11.2017;True;Approved;1024,66;667,40
12488;31;1035;;17.12.2017;True;Approved;230,91;667,40
15360;2;1035;;21.11.2017;True;Approved;71,49;667,40
1761;40;1036;;29.01.2017;False;Approved;1458,17;667,40
2849;83;1036;;10.02.2017;False;Approved;2083,94;667,40
11976;79;1036;;21.07.2017;False;Approved;1555,58;667,40
12854;11;1036;;12.02.2017;True;Approved;1274,93;667,40
18581;85;1036;;21.01.2017;False;Approved;752,64;667,40
499;22;1037;;19.07.2017;False;Approved;60,34;667,40
3639;81;1037;;25.07.2017;False;Approved;586,45;667,40
8101;90;1037;;01.03.2017;False;Approved;363,01;667,40
9901;21;1037;;21.02.2017;False;Approved;1071,23;667,40
14062;20;1037;;06.07.2017;True;Approved;1775,81;667,40
15248;75;1037;;18.03.2017;False;Approved;1873,97;667,40
18337;86;1037;;04.10.2017;True;Cancelled;235,63;667,40
19590;15;1037;;18.10.2017;True;Approved;958,74;667,40
122;24;1038;;01.12.2017;True;Approved;1777,8;667,40
5865;60;1038;;28.11.2017;True;Approved;1977,36;667,40
12141;82;1038;;18.12.2017;False;Approved;1148,64;667,40
18262;77;1038;;15.07.2017;True;Approved;1240,31;667,40
4671;0;1039;;30.05.2017;True;Approved;544,05;667,40
6146;0;1039;;08.11.2017;False;Approved;235,63;667,40
6697;11;1039;;02.06.2017;True;Approved;1775,81;667,40
7790;46;1039;;17.07.2017;False;Approved;1793,43;667,40
8365;53;1039;;30.10.2017;True;Approved;1274,93;667,40
9234;38;1039;;20.01.2017;False;Approved;2091,47;667,40
11577;54;1039;;21.06.2017;False;Approved;1807,45;667,40
37;14;1040;;09.01.2017;False;Approved;1842,92;667,40
9429;41;1040;;15.03.2017;False;Approved;958,74;667,40
11028;0;1040;;22.07.2017;True;Approved;290,62;667,40
14568;45;1040;;24.05.2017;False;Approved;980,37;667,40
998;11;1041;;03.01.2017;False;Approved;1274,93;667,40
5674;85;1041;;28.10.2017;True;Approved;752,64;667,40
18064;78;1041;;10.12.2017;False;Approved;1765,3;667,40
18997;62;1041;;31.05.2017;True;Approved;478,16;667,40
538;74;1042;;23.03.2017;False;Approved;1762,96;667,40
6155;27;1042;;20.02.2017;True;Approved;1057,51;667,40
17667;12;1042;;25.11.2017;False;Approved;1765,3;667,40
3804;79;1043;;20.03.2017;False;Approved;1555,58;667,40
4603;4;1043;;13.07.2017;True;Approved;1129,13;667,40
5276;46;1043;;29.07.2017;False;Cancelled;1289,85;667,40
6917;23;1043;;16.06.2017;True;Approved;688,63;667,40
10014;63;1043;;01.05.2017;True;Approved;1483,2;667,40
10137;65;1043;;27.04.2017;False;Approved;1807,45;667,40
13078;68;1043;;01.03.2017;False;Approved;1636,9;667,40
13380;0;1043;;22.08.2017;True;Approved;1233,12;667,40
18007;1;1043;;28.06.2017;True;Approved;1403,5;667,40
19177;0;1043;;06.06.2017;False;Approved;2086,07;667,40
7913;61;1044;;23.01.2017;True;Approved;586,45;667,40
9722;72;1044;;17.01.2017;False;Approved;912,52;667,40
16474;0;1044;;09.09.2017;False;Approved;235,63;667,40
18059;21;1044;;02.08.2017;True;Approved;1466,68;667,40
19529;59;1044;;09.07.2017;True;Approved;1415,01;667,40
5375;36;1045;;08.09.2017;True;Approved;945,04;667,40
16509;60;1045;;24.08.2017;True;Approved;1977,36;667,40
17256;63;1045;;17.05.2017;False;Approved;1483,2;667,40
3458;12;1046;;24.01.2017;True;Approved;1231,15;667,40
8446;49;1046;;10.09.2017;False;Approved;533,51;667,40
10408;87;1046;;08.11.2017;True;Approved;1179;667,40
13938;67;1046;;02.03.2017;False;Approved;544,05;667,40
15706;98;1046;;27.10.2017;False;Approved;358,39;667,40
586;95;1047;;14.04.2017;True;Approved;569,56;667,40
1246;53;1047;;16.01.2017;False;Approved;795,34;667,40
5908;71;1047;;14.08.2017;False;Approved;1842,92;667,40
6076;22;1047;;03.11.2017;True;Approved;60,34;667,40
6785;8;1047;;24.03.2017;;Approved;1703,52;667,40
16601;82;1047;;08.09.2017;False;Approved;1148,64;667,40
17772;19;1047;;08.10.2017;False;Approved;12,01;667,40
17924;9;1047;;30.04.2017;False;Approved;742,54;667,40
2533;6;1048;;14.03.2017;True;Approved;227,88;667,40
5126;39;1048;;03.04.2017;True;Cancelled;1812,75;667,40
9425;58;1048;;11.07.2017;False;Approved;912,52;667,40
9759;60;1048;;19.08.2017;True;Approved;1977,36;667,40
10666;27;1048;;19.04.2017;False;Approved;499,53;667,40
13979;27;1048;;27.05.2017;False;Approved;499,53;667,40
19801;30;1048;;24.05.2017;False;Approved;748,17;667,40
2194;11;1049;;28.11.2017;False;Approved;1274,93;667,40
6477;45;1049;;09.07.2017;True;Approved;441,49;667,40
6571;25;1049;;05.01.2017;True;Approved;1538,99;667,40
7583;80;1049;;24.06.2017;False;Approved;1073,07;667,40
7916;28;1049;;17.03.2017;False;Approved;1216,14;667,40
12013;98;1049;;29.09.2017;False;Approved;358,39;667,40
14237;71;1049;;01.04.2017;True;Approved;1842,92;667,40
17790;13;1049;;28.05.2017;False;Approved;1163,89;667,40
17884;38;1049;;15.06.2017;True;Approved;1577,53;667,40
18291;32;1049;;02.05.2017;True;Approved;642,7;667,40
14611;77;1050;;07.07.2017;False;Approved;1240,31;667,40
17554;68;1050;;04.12.2017;True;Approved;1636,9;667,40
17582;49;1050;;19.09.2017;False;Approved;533,51;667,40
17637;69;1050;;11.10.2017;True;Approved;792,9;667,40
18218;84;1050;;23.10.2017;False;Approved;290,62;667,40
18356;6;1050;;27.07.2017;False;Approved;227,88;667,40
846;95;1051;;26.03.2017;False;Approved;1073,07;667,40
2229;64;1051;;22.03.2017;True;Approved;1977,36;667,40
5056;0;1051;;04.07.2017;False;Approved;499,53;667,40
15863;0;1051;;21.03.2017;False;Approved;533,51;667,40
19141;98;1051;;03.04.2017;True;Approved;795,34;667,40
513;0;1052;;29.11.2017;False;Approved;533,51;667,40
3258;64;1052;;15.08.2017;False;Approved;1977,36;667,40
4669;29;1052;;30.12.2017;False;Approved;1065,03;667,40
10716;96;1052;;27.02.2017;True;Approved;1635,3;667,40
10786;36;1052;;17.04.2017;False;Approved;1289,85;667,40
15159;64;1052;;29.12.2017;True;Approved;1977,36;667,40
9378;19;1053;;01.04.2017;True;Approved;12,01;667,40
16868;83;1053;;13.08.2017;True;Approved;2083,94;667,40
17453;14;1053;;02.04.2017;True;Approved;1386,84;667,40
2046;8;1054;;25.12.2017;False;Approved;1703,52;667,40
3484;35;1054;;27.09.2017;True;Approved;1057,51;667,40
8970;75;1054;;28.04.2017;False;Approved;1873,97;667,40
9668;49;1054;;21.06.2017;True;Approved;533,51;667,40
10522;2;1054;;29.06.2017;True;Approved;71,49;667,40
10697;96;1054;;15.01.2017;True;Approved;1172,78;667,40
17814;69;1054;;16.05.2017;True;Approved;792,9;667,40
18882;74;1054;;04.06.2017;True;Approved;1228,07;667,40
7510;50;1055;;30.04.2017;True;Approved;175,89;667,40
17548;30;1055;;07.06.2017;True;Approved;748,17;667,40
3510;83;1056;;09.04.2017;False;Approved;2083,94;667,40
3704;15;1056;;22.03.2017;False;Approved;958,74;667,40
6406;4;1056;;03.01.2017;True;Approved;1129,13;667,40
15064;67;1056;;06.12.2017;False;Approved;544,05;667,40
15673;76;1056;;09.09.2017;True;Approved;642,31;667,40
16305;62;1056;;23.06.2017;True;Approved;478,16;667,40
17868;83;1056;;18.06.2017;True;Approved;2083,94;667,40
128;25;1057;;26.02.2017;False;Approved;1538,99;667,40
1685;73;1057;;08.06.2017;False;Approved;1945,43;667,40
5062;94;1057;;12.11.2017;;Approved;1635,3;667,40
11615;67;1057;;09.09.2017;True;Approved;544,05;667,40
4105;13;1058;;05.09.2017;True;Approved;1163,89;667,40
7304;18;1058;;21.03.2017;False;Approved;575,27;667,40
15932;95;1058;;13.01.2017;True;Approved;569,56;667,40
599;45;1059;;08.12.2017;True;Approved;980,37;667,40
12515;80;1059;;04.08.2017;True;Approved;1469,44;667,40
829;1;1060;;04.02.2017;False;Approved;1403,5;667,40
906;60;1060;;26.06.2017;True;Approved;1977,36;667,40
4720;8;1060;;15.02.2017;True;Approved;1703,52;667,40
6825;1;1060;;14.01.2017;False;Approved;1403,5;667,40
12047;33;1060;;15.05.2017;True;Approved;1311,44;667,40
12724;65;1060;;01.06.2017;False;Approved;1807,45;667,40
2722;49;1061;;05.12.2017;True;Approved;533,51;667,40
2754;33;1061;;14.08.2017;True;Approved;1311,44;667,40
3783;27;1061;;06.12.2017;True;Approved;499,53;667,40
9163;2;1061;;02.12.2017;True;Approved;71,49;667,40
12240;95;1061;;27.06.2017;True;Approved;569,56;667,40
16214;21;1061;;23.03.2017;False;Approved;1071,23;667,40
4453;52;1062;;15.04.2017;True;Approved;1280,28;667,40
4748;38;1062;;21.04.2017;True;Approved;1577,53;667,40
14708;82;1062;;22.08.2017;True;Approved;1148,64;667,40
16333;63;1062;;28.12.2017;True;Approved;1483,2;667,40
17949;55;1062;;21.10.2017;True;Approved;1894,19;
18660;86;1062;;14.03.2017;True;Approved;235,63;448,90
1502;71;1063;;24.04.2017;True;Approved;1842,92;448,90
6497;81;1063;;04.10.2017;True;Approved;586,45;448,90
7434;19;1063;;14.11.2017;False;Approved;12,01;448,90
8749;35;1063;;10.06.2017;True;Approved;1057,51;448,90
12064;53;1063;;29.08.2017;True;Approved;795,34;448,90
17572;25;1063;;24.08.2017;False;Approved;1538,99;448,90
4643;75;1064;;06.06.2017;True;Approved;1873,97;448,90
9714;42;1064;;13.08.2017;False;Approved;1810;448,90
12663;47;1064;;22.05.2017;True;Approved;1720,7;448,90
6796;76;1065;;03.07.2017;False;Approved;642,31;448,90
7145;36;1065;;20.05.2017;True;Approved;945,04;448,90
